2019-06-05 22:26:25.061481, 6e-11, 18, 26, 39, 62, 109, 115, 168, 201
2019-06-05 22:26:30.061799, 3e-11, 18, 28, 37, 63, 106, 117, 159, 202
2019-06-05 22:26:35.062756, 3e-11, 16, 26, 35, 70, 109, 119, 161, 201
2019-06-05 22:26:40.063752, 6e-11, 17, 30, 35, 63, 108, 119, 160, 201
2019-06-05 22:26:45.064515, 4.9999999999999995e-11, 20, 27, 40, 65, 107, 116, 156, 200
2019-06-05 22:26:50.064934, 3e-11, 19, 30, 38, 66, 110, 120, 161, 202
2019-06-05 22:26:55.065217, 4.9999999999999995e-11, 16, 27, 39, 68, 105, 118, 159, 200
2019-06-05 22:27:00.065758, 6e-11, 15, 30, 36, 67, 110, 117, 162, 201
2019-06-05 22:27:05.065784, 3e-11, 19, 30, 35, 65, 100, 120, 166, 201
2019-06-05 22:27:10.066430, 4e-11, 19, 29, 39, 70, 104, 118, 169, 201
2019-06-05 22:27:15.066565, 4e-11, 15, 27, 37, 60, 103, 117, 159, 202
2019-06-05 22:27:20.066757, 6e-11, 20, 30, 36, 67, 100, 115, 163, 201
2019-06-05 22:27:25.066817, 3e-11, 15, 30, 37, 66, 110, 115, 164, 200
2019-06-05 22:27:30.067536, 6e-11, 19, 30, 36, 62, 104, 117, 155, 200
2019-06-05 22:27:35.067634, 6e-11, 17, 30, 38, 65, 109, 117, 159, 202
2019-06-05 22:27:40.068372, 4.9999999999999995e-11, 20, 29, 40, 60, 103, 115, 157, 201
2019-06-05 22:27:45.068907, 4.9999999999999995e-11, 17, 30, 36, 69, 101, 118, 165, 201
2019-06-05 22:27:50.068980, 3e-11, 20, 29, 38, 61, 109, 117, 165, 202
2019-06-05 22:27:55.069772, 4e-11, 18, 28, 37, 66, 100, 120, 159, 201
2019-06-05 22:28:00.070623, 3e-11, 16, 29, 39, 60, 101, 116, 167, 201
2019-06-05 22:28:05.071687, 6e-11, 17, 30, 38, 68, 101, 120, 167, 202
2019-06-05 22:28:10.073522, 3e-11, 15, 28, 40, 63, 106, 119, 168, 201
2019-06-05 22:28:15.074060, 3e-11, 17, 26, 37, 65, 101, 116, 162, 201
2019-06-05 22:28:20.074738, 3e-11, 16, 25, 38, 68, 104, 116, 170, 202
2019-06-05 22:28:25.075174, 4e-11, 19, 30, 36, 63, 100, 115, 158, 201
2019-06-05 22:28:30.075748, 3e-11, 15, 28, 37, 67, 100, 120, 166, 202
2019-06-05 22:28:35.075924, 4e-11, 18, 30, 37, 69, 105, 115, 161, 202
2019-06-05 22:28:40.076702, 4.9999999999999995e-11, 19, 26, 35, 63, 109, 115, 159, 201
2019-06-05 22:28:45.077585, 3e-11, 20, 25, 37, 61, 107, 117, 161, 201
2019-06-05 22:28:50.077701, 3e-11, 19, 28, 39, 68, 106, 120, 158, 202
2019-06-05 22:28:55.078090, 4.9999999999999995e-11, 17, 27, 37, 60, 102, 116, 157, 200
2019-06-05 22:29:00.078135, 4.9999999999999995e-11, 15, 25, 39, 67, 100, 120, 158, 202
2019-06-05 22:29:05.079034, 4.9999999999999995e-11, 18, 25, 39, 65, 100, 116, 155, 200
2019-06-05 22:29:10.079095, 4e-11, 15, 26, 39, 61, 105, 118, 167, 200
2019-06-05 22:29:15.080006, 3e-11, 19, 29, 39, 64, 100, 119, 156, 200
2019-06-05 22:29:20.080389, 3e-11, 17, 27, 37, 62, 101, 120, 170, 201
2019-06-05 22:29:25.080778, 3e-11, 17, 26, 40, 62, 100, 117, 169, 201
2019-06-05 22:29:30.080841, 4.9999999999999995e-11, 19, 26, 35, 66, 104, 119, 160, 201
2019-06-05 22:29:35.081642, 4.9999999999999995e-11, 17, 30, 38, 61, 102, 119, 157, 201
2019-06-05 22:29:40.081877, 4.9999999999999995e-11, 17, 26, 40, 70, 108, 117, 164, 202
2019-06-05 22:29:45.082800, 4e-11, 18, 29, 40, 69, 102, 119, 158, 202
2019-06-05 22:29:50.084565, 4.9999999999999995e-11, 17, 26, 38, 64, 102, 117, 160, 202
2019-06-05 22:29:55.084598, 3e-11, 18, 27, 36, 68, 101, 117, 169, 201
2019-06-05 22:30:00.084759, 6e-11, 15, 27, 38, 70, 110, 116, 156, 202
2019-06-05 22:30:05.085669, 4e-11, 18, 30, 38, 70, 102, 119, 167, 201
2019-06-05 22:30:10.085744, 4.9999999999999995e-11, 17, 30, 38, 69, 103, 120, 158, 202
2019-06-05 22:30:15.086547, 4e-11, 17, 25, 38, 66, 103, 115, 166, 202
2019-06-05 22:30:20.087266, 6e-11, 20, 25, 35, 60, 108, 119, 164, 200
2019-06-05 22:30:25.088324, 6e-11, 15, 26, 40, 65, 100, 120, 168, 201
2019-06-05 22:30:30.088382, 3e-11, 20, 29, 35, 62, 103, 118, 156, 202
2019-06-05 22:30:35.088578, 4e-11, 20, 28, 38, 63, 100, 117, 164, 201
2019-06-05 22:30:40.088942, 3e-11, 15, 26, 40, 65, 102, 119, 169, 201
2019-06-05 22:30:45.089006, 4.9999999999999995e-11, 20, 30, 40, 63, 110, 118, 160, 200
2019-06-05 22:30:50.089067, 3e-11, 16, 26, 38, 64, 110, 120, 155, 202
2019-06-05 22:30:55.089639, 6e-11, 15, 29, 35, 69, 109, 120, 156, 200
2019-06-05 22:31:00.090355, 6e-11, 19, 29, 40, 61, 108, 117, 169, 201
2019-06-05 22:31:05.090415, 3e-11, 17, 26, 35, 65, 103, 117, 166, 201
2019-06-05 22:31:10.091079, 4.9999999999999995e-11, 20, 29, 35, 64, 100, 119, 157, 200
2019-06-05 22:31:15.091560, 4e-11, 19, 28, 36, 60, 110, 119, 156, 201
2019-06-05 22:31:20.091628, 6e-11, 15, 26, 37, 66, 104, 119, 170, 202
2019-06-05 22:31:25.092462, 6e-11, 17, 30, 40, 61, 108, 120, 156, 202
2019-06-05 22:31:30.092523, 4e-11, 17, 29, 35, 63, 110, 118, 168, 201
2019-06-05 22:31:35.092796, 4e-11, 16, 28, 38, 62, 108, 119, 162, 200
2019-06-05 22:31:40.093721, 3e-11, 18, 27, 39, 62, 103, 119, 161, 200
2019-06-05 22:31:45.094353, 3e-11, 19, 29, 40, 70, 101, 119, 159, 200
2019-06-05 22:31:50.095117, 6e-11, 16, 28, 38, 65, 103, 116, 156, 201
2019-06-05 22:31:55.096095, 4.9999999999999995e-11, 17, 30, 35, 65, 109, 115, 170, 200
2019-06-05 22:32:00.096526, 3e-11, 17, 25, 39, 68, 105, 118, 165, 200
2019-06-05 22:32:05.097494, 4e-11, 15, 29, 35, 62, 108, 115, 169, 202
2019-06-05 22:32:10.098396, 3e-11, 19, 27, 36, 65, 101, 115, 160, 202
2019-06-05 22:32:15.098793, 3e-11, 20, 28, 39, 61, 105, 116, 169, 201
2019-06-05 22:32:20.100076, 4e-11, 16, 27, 39, 66, 101, 118, 167, 202
2019-06-05 22:32:25.100569, 6e-11, 17, 27, 38, 69, 101, 120, 159, 201
2019-06-05 22:32:30.100591, 4e-11, 16, 27, 39, 70, 103, 116, 163, 201
2019-06-05 22:32:35.100740, 4e-11, 17, 27, 38, 66, 104, 118, 168, 201
2019-06-05 22:32:40.100788, 6e-11, 15, 30, 38, 63, 104, 119, 163, 202
2019-06-05 22:32:45.100850, 6e-11, 20, 29, 38, 69, 110, 118, 162, 200
2019-06-05 22:32:50.100876, 6e-11, 19, 29, 35, 65, 109, 115, 162, 200
2019-06-05 22:32:55.100942, 3e-11, 17, 28, 38, 62, 104, 115, 167, 200
2019-06-05 22:33:00.101461, 3e-11, 17, 28, 39, 60, 105, 117, 158, 201
2019-06-05 22:33:05.101714, 6e-11, 19, 30, 37, 63, 103, 117, 155, 201
2019-06-05 22:33:10.103453, 4.9999999999999995e-11, 16, 26, 39, 68, 104, 117, 164, 201
2019-06-05 22:33:15.104755, 3e-11, 20, 25, 36, 63, 103, 120, 162, 202
2019-06-05 22:33:20.105262, 4e-11, 17, 29, 37, 67, 108, 120, 161, 200
2019-06-05 22:33:25.105449, 6e-11, 16, 30, 38, 62, 110, 117, 168, 200
2019-06-05 22:33:30.105800, 4.9999999999999995e-11, 15, 30, 36, 65, 103, 118, 169, 200
2019-06-05 22:33:35.107479, 4.9999999999999995e-11, 19, 29, 40, 61, 109, 118, 167, 202
2019-06-05 22:33:40.107522, 6e-11, 15, 25, 39, 66, 110, 117, 169, 202
2019-06-05 22:33:45.107526, 6e-11, 16, 25, 39, 60, 100, 118, 163, 202
2019-06-05 22:33:50.107586, 4e-11, 18, 30, 38, 68, 101, 119, 155, 200
2019-06-05 22:33:55.108388, 4e-11, 15, 25, 40, 66, 105, 117, 166, 202
2019-06-05 22:34:00.113560, 4.9999999999999995e-11, 18, 28, 37, 70, 108, 119, 158, 201
2019-06-05 22:34:05.115305, 3e-11, 17, 26, 36, 69, 107, 116, 170, 201
2019-06-05 22:34:10.115473, 4.9999999999999995e-11, 19, 26, 39, 65, 104, 118, 167, 200
2019-06-05 22:34:15.115533, 4.9999999999999995e-11, 15, 26, 35, 61, 102, 115, 163, 201
2019-06-05 22:34:20.115542, 4e-11, 20, 25, 39, 62, 105, 119, 165, 200
2019-06-05 22:34:25.116274, 3e-11, 16, 25, 38, 63, 106, 115, 157, 201
2019-06-05 22:34:30.116550, 4e-11, 17, 28, 37, 65, 110, 119, 167, 200
2019-06-05 22:34:35.116691, 3e-11, 16, 30, 39, 68, 101, 116, 161, 202
2019-06-05 22:34:40.116940, 4e-11, 20, 28, 39, 66, 105, 120, 169, 202
2019-06-05 22:34:45.117001, 6e-11, 17, 29, 40, 69, 107, 115, 156, 202
2019-06-05 22:34:50.117047, 3e-11, 20, 28, 36, 62, 109, 115, 156, 202
2019-06-05 22:34:55.118335, 6e-11, 18, 25, 40, 61, 108, 116, 170, 202
2019-06-05 22:35:00.119377, 3e-11, 15, 28, 39, 70, 110, 119, 161, 202
2019-06-05 22:35:05.119575, 6e-11, 17, 28, 37, 69, 101, 116, 158, 201
2019-06-05 22:35:10.119796, 3e-11, 20, 28, 38, 62, 103, 117, 159, 202
2019-06-05 22:35:15.120010, 3e-11, 16, 26, 35, 70, 101, 117, 158, 202
2019-06-05 22:35:20.120309, 3e-11, 15, 26, 36, 62, 100, 116, 158, 202
2019-06-05 22:35:25.120579, 4e-11, 17, 26, 35, 70, 101, 116, 166, 202
2019-06-05 22:35:30.121419, 4e-11, 17, 25, 38, 66, 109, 115, 160, 201
2019-06-05 22:35:35.121639, 4.9999999999999995e-11, 20, 30, 40, 63, 103, 120, 164, 202
2019-06-05 22:35:40.121690, 4.9999999999999995e-11, 16, 25, 35, 63, 103, 115, 165, 201
2019-06-05 22:35:45.122647, 3e-11, 18, 28, 36, 69, 109, 115, 168, 201
2019-06-05 22:35:50.123334, 4e-11, 18, 30, 38, 62, 107, 120, 164, 201
2019-06-05 22:35:55.125224, 6e-11, 15, 29, 36, 61, 101, 115, 159, 201
2019-06-05 22:36:00.126758, 4e-11, 16, 25, 36, 63, 100, 119, 166, 202
2019-06-05 22:36:05.127751, 6e-11, 20, 29, 39, 69, 108, 116, 159, 202
2019-06-05 22:36:10.128768, 3e-11, 20, 29, 39, 64, 101, 118, 155, 201
