2019-06-05 22:14:42.724643, 4.9999999999999995e-11, 18, 30, 35, 69, 109, 118, 155, 200
2019-06-05 22:14:47.725015, 6e-11, 19, 25, 40, 62, 103, 118, 167, 201
2019-06-05 22:14:52.725754, 4e-11, 20, 29, 39, 70, 102, 119, 158, 200
2019-06-05 22:14:57.725813, 6e-11, 15, 28, 39, 69, 108, 120, 158, 202
2019-06-05 22:15:02.726755, 6e-11, 16, 30, 37, 60, 108, 116, 162, 201
2019-06-05 22:15:07.726817, 4e-11, 16, 26, 37, 67, 108, 117, 157, 201
2019-06-05 22:15:12.727202, 4.9999999999999995e-11, 19, 30, 38, 69, 105, 116, 165, 200
2019-06-05 22:15:17.727758, 3e-11, 18, 25, 37, 62, 109, 120, 169, 201
2019-06-05 22:15:22.727818, 6e-11, 20, 30, 37, 69, 103, 120, 165, 200
2019-06-05 22:15:27.728455, 4e-11, 18, 26, 39, 69, 100, 117, 165, 200
2019-06-05 22:15:32.728692, 6e-11, 18, 27, 35, 67, 105, 116, 156, 201
2019-06-05 22:15:37.729450, 4.9999999999999995e-11, 17, 28, 40, 60, 100, 120, 167, 201
2019-06-05 22:15:42.729992, 6e-11, 17, 30, 35, 65, 110, 115, 156, 201
2019-06-05 22:15:47.731236, 6e-11, 20, 30, 38, 68, 101, 119, 166, 201
2019-06-05 22:15:52.732822, 4e-11, 19, 28, 40, 60, 107, 115, 163, 202
2019-06-05 22:15:57.733561, 3e-11, 16, 29, 38, 65, 102, 118, 164, 201
2019-06-05 22:16:02.734451, 4.9999999999999995e-11, 20, 30, 35, 65, 107, 116, 163, 201
2019-06-05 22:16:07.735755, 6e-11, 16, 29, 40, 67, 104, 117, 155, 200
2019-06-05 22:16:12.736080, 4.9999999999999995e-11, 16, 26, 40, 60, 101, 115, 159, 202
